batch_id,run_id,final_status,normalized_status,final_stage,attempt_count,rule_duration_sec,full_duration_sec,final_pending,strict_success,normalized_success,strict_normalized_delta,frozen_status
humantime_deepseek-v3_20251109_140004::batch_0015,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,9.851,20.35,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0016,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,10.533,23.548,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0017,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,10.965,42.692,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0018,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,15.699,55.92,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0019,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,14.763,52.78,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0020,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,15.156,94.49,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0021,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,15.019,30.467,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0022,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,14.831,33.111,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0023,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,14.944,34.363,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0024,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,15.015,38.067,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0025,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,14.582,36.088,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0026,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,14.414,39.991,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0027,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,15.16,41.914,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0028,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,15.0,41.647,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0029,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,14.843,36.919,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0030,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,15.82,27.721,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0031,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,16.174,26.63,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0032,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,16.327,21.031,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0033,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,16.21,42.054,True,False,False,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0034,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,15.868,39.414,True,False,False,0,frozen_unresolved
humantime_deepseek-v3_20251109_140004::batch_0035,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,15.543,40.991,True,False,False,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0036,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,16.651,21.028,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0037,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,15.864,22.295,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0038,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,15.206,20.374,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0039,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,15.256,39.954,True,False,False,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0040,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,15.651,45.034,True,False,False,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0041,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,16.998,41.599,True,False,False,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0042,humantime_deepseek-v3_20251109_140004,full_runtime_failed,normalized_runtime_failed,full,1,0.175,5.245,True,False,False,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0043,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,17.536,45.566,True,False,False,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0044,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,21.817,45.708,True,False,False,0,frozen_unresolved
humantime_deepseek-v3_20251109_140004::batch_0045,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,15.716,49.564,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0046,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,15.546,48.308,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0047,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,13.917,31.137,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0048,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,14.759,54.592,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0049,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,15.196,110.207,True,False,False,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0050,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,15.537,37.368,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0051,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,15.439,113.732,True,False,False,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0052,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,15.293,117.582,True,False,False,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0053,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,14.667,123.813,True,False,False,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0054,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,14.609,47.153,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0055,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,14.392,90.213,True,False,False,0,frozen_unresolved
humantime_deepseek-v3_20251109_140004::batch_0056,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,12.581,21.964,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0057,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,15.295,75.665,True,False,False,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0058,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,15.181,37.849,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0059,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,15.159,46.503,True,False,False,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0060,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,14.986,28.052,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0061,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,15.186,22.287,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0062,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,15.09,82.778,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0063,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,16.571,72.345,True,False,False,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0064,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,15.964,72.185,True,False,False,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0065,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,16.644,72.564,True,False,False,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0066,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,18.044,44.021,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0067,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,17.75,39.126,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0068,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,17.491,73.376,True,False,False,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0069,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,18.277,31.751,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0070,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,17.501,31.082,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0071,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,17.563,60.351,True,False,False,0,frozen_unresolved
humantime_deepseek-v3_20251109_140004::batch_0072,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,16.033,76.153,True,False,False,0,frozen_unresolved
humantime_deepseek-v3_20251109_140004::batch_0073,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,15.327,57.822,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0074,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,14.114,53.377,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0075,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,16.244,47.976,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0076,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,16.394,64.783,True,False,False,0,frozen_unresolved
humantime_deepseek-v3_20251109_140004::batch_0077,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,16.318,54.028,True,False,False,0,frozen_unresolved
humantime_deepseek-v3_20251109_140004::batch_0078,humantime_deepseek-v3_20251109_140004,resolved_by_full,normalized_resolved,full,1,15.382,43.778,False,True,True,0,frozen_cleared
humantime_deepseek-v3_20251109_140004::batch_0079,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,15.964,56.444,True,False,False,0,frozen_unresolved
humantime_deepseek-v3_20251109_140004::batch_0080,humantime_deepseek-v3_20251109_140004,unresolved_after_full,normalized_unresolved,full,1,15.425,55.116,True,False,False,0,frozen_unresolved
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0001,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_rule,normalized_resolved,rule,1,10.484,,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0002,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_rule,normalized_resolved,rule,1,10.24,,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0003,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_rule,normalized_resolved,rule,1,10.684,,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0004,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_rule,normalized_resolved,rule,1,10.821,,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0005,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_rule,normalized_resolved,rule,1,10.775,,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0006,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_rule,normalized_resolved,rule,1,10.881,,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0007,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_rule,normalized_resolved,rule,1,11.13,,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0008,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_rule,normalized_resolved,rule,1,10.873,,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0009,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_rule,normalized_resolved,rule,1,11.303,,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0010,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_rule,normalized_resolved,rule,1,11.012,,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0011,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_rule,normalized_resolved,rule,1,12.513,,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0012,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_rule,normalized_resolved,rule,1,11.697,,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0013,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_rule,normalized_resolved,rule,1,12.054,,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0014,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_rule,normalized_resolved,rule,1,11.422,,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0015,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_rule,normalized_resolved,rule,1,11.954,,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0016,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_rule,normalized_resolved,rule,1,11.306,,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0017,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_rule,normalized_resolved,rule,1,10.334,,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0018,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_full,normalized_resolved,full,1,10.934,23.606,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0019,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_full,normalized_resolved,full,1,10.312,25.48,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0020,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_full,normalized_resolved,full,1,9.968,26.237,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0021,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_full,normalized_resolved,full,1,16.109,30.291,False,True,True,0,frozen_cleared
humantime_gemini-2.5-flash-nothinking_20251109_134926::batch_0022,humantime_gemini-2.5-flash-nothinking_20251109_134926,resolved_by_full,normalized_resolved,full,1,15.808,64.66,False,True,True,0,frozen_cleared
